Name,Agent,State,Notes,User,Tags,Created,Runtime,Sweep,AU,C,MP,config_file,draw_plots_flag,external_set,feature_selection,learning_rate,max_depth,max_iter,max_leaf_nodes,method,metric.goal,metric.name,model_name,name,num_configs,num_features,num_fold,num_folds,oversampling,parameters.C.distribution,parameters.C.max,parameters.C.min,parameters.config_file.distribution,parameters.config_files,parameters.external_set.distribution,parameters.external_sets,parameters.learning_rate.distribution,parameters.learning_rate.max,parameters.learning_rate.min,parameters.max_depth.distribution,parameters.max_depth.max,parameters.max_depth.min,parameters.max_iter.distribution,parameters.max_iter.max,parameters.max_iter.min,parameters.max_leaf_nodes.distribution,parameters.max_leaf_nodes.max,parameters.max_leaf_nodes.min,parameters.model_name.distribution,parameters.model_names,parameters.name.distribution,parameters.names,parameters.num_configs.distribution,parameters.num_configs.max,parameters.num_configs.min,parameters.num_features.distribution,parameters.num_features.max,parameters.num_features.min,parameters.num_folds.distribution,parameters.num_foldss,parameters.penalty.distribution,parameters.penaltys,parameters.random_state.distribution,parameters.random_state.max,parameters.random_state.min,parameters.solver.distribution,parameters.solvers,parameters.sorting_metric.distribution,parameters.sorting_metrics,parameters.tol.distribution,parameters.tol.max,parameters.tol.min,penalty,program,random_state,scaler,solver,sorting_metric,store_predictions,tol,Accuracy,F1 Score (Non PD),F1 Score (PD),Model Name,NPV,Precision/PPV,ROC AUC,Recall/Sensitivity,Specificity
unique-sweep-255,,finished,-,,,2024-12-06T21:26:10.000Z,126,rdkgmyly,,,,,,superPARK,,0.1378234357383259,55,,34,,,,HistGradientBoosting,,,33,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4683,,,pvalue,,,75.76,80.05,69.11,HistGradientBoosting,81.33,67.46,79.68,70.83,78.81
deep-sweep-7383,,finished,-,,,2024-12-07T07:16:15.000Z,58,rdkgmyly,,,,,,superPARK,,0.1001813608131104,47,,22,,,,HistGradientBoosting,,,31,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6323,,,coeff,,,75.76,80.21,68.72,HistGradientBoosting,80.84,67.89,80.17,69.58,79.59
confused-sweep-10156,,finished,-,,,2024-12-07T10:20:14.000Z,28,rdkgmyly,,,,,,superPARK,,0.1183223768431019,60,,9,,,,HistGradientBoosting,,,37,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935,,,coeff,,,75.76,79.57,70.2,HistGradientBoosting,82.91,66.3,77.74,74.58,76.49
solar-sweep-11054,,finished,-,,,2024-12-07T11:19:51.000Z,51,rdkgmyly,,,,,,superPARK,,0.1226765321168315,24,,9,,,,HistGradientBoosting,,,39,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6701,,,pvalue,,,75.76,80.16,68.85,HistGradientBoosting,81.0,67.74,77.09,70.0,79.33
polar-sweep-9509,,finished,-,,,2024-12-07T09:36:41.000Z,59,rdkgmyly,,,,,,superPARK,,0.1199694108408477,24,,11,,,,HistGradientBoosting,,,22,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,pvalue,,,75.76,80.31,68.46,HistGradientBoosting,80.52,68.18,79.4,68.75,80.1
laced-sweep-4457,,finished,-,,,2024-12-07T04:03:34.000Z,68,rdkgmyly,,,,,,superPARK,,0.0761752117062448,19,,21,,,,HistGradientBoosting,,,29,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834,,,pvalue,,,75.76,80.46,68.07,HistGradientBoosting,80.05,68.64,80.87,67.5,80.88
stilted-sweep-11657,,finished,-,,,2024-12-07T12:00:28.000Z,110,rdkgmyly,,,,,,superPARK,,0.1892576881956003,84,,44,,,,HistGradientBoosting,,,39,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5904,,,pvalue,,,75.76,79.95,69.35,HistGradientBoosting,81.67,67.19,79.07,71.67,78.29
stellar-sweep-12772,,finished,-,,,2024-12-07T13:13:23.000Z,95,rdkgmyly,,,,,,superPARK,,0.0114941322009018,38,,33,,,,HistGradientBoosting,,,35,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5056,,,pvalue,,,75.6,78.72,71.4,HistGradientBoosting,85.24,64.75,79.64,79.58,73.13
flowing-sweep-7442,,finished,-,,,2024-12-07T07:20:08.000Z,67,rdkgmyly,,,,,,superPARK,,0.0119516064617983,21,,20,,,,HistGradientBoosting,,,31,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6356,,,coeff,,,75.12,78.03,71.32,HistGradientBoosting,85.76,63.82,80.57,80.83,71.58
treasured-sweep-6279,,finished,-,,,2024-12-07T06:02:58.000Z,41,rdkgmyly,,,,,,superPARK,,0.069967244671433,36,,8,,,,HistGradientBoosting,,,25,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,pvalue,,,75.76,79.12,71.1,HistGradientBoosting,84.46,65.38,78.83,77.92,74.42
jumping-sweep-11832,,finished,-,,,2024-12-07T12:11:59.000Z,79,rdkgmyly,,,,,,superPARK,,0.0100459901187053,80,,29,,,,HistGradientBoosting,,,32,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5366,,,pvalue,,,75.12,78.21,71.0,HistGradientBoosting,85.11,64.09,79.47,79.58,72.35
happy-sweep-9935,,finished,-,,,2024-12-07T10:06:07.000Z,82,rdkgmyly,,,,,,superPARK,,0.1272971920692494,72,,31,,,,HistGradientBoosting,,,6,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5119,,,pvalue,,,74.96,77.98,70.98,HistGradientBoosting,85.28,63.79,78.96,80.0,71.83
gallant-sweep-13906,,finished,-,,,2024-12-07T14:30:17.000Z,89,rdkgmyly,,,,,,superPARK,,0.2437261000859153,75,,30,,,,HistGradientBoosting,,,33,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7991,,,pvalue,,,75.6,78.95,70.97,HistGradientBoosting,84.41,65.16,78.69,77.92,74.16
ethereal-sweep-3908,,finished,-,,,2024-12-07T03:26:18.000Z,52,rdkgmyly,,,,,,superPARK,,0.014674522660326,28,,16,,,,HistGradientBoosting,,,24,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3268,,,pvalue,,,75.44,78.73,70.94,HistGradientBoosting,84.57,64.83,76.7,78.33,73.64
brisk-sweep-8114,,finished,-,,,2024-12-07T08:04:30.000Z,46,rdkgmyly,,,,,,superPARK,,0.125514000507754,82,,9,,,,HistGradientBoosting,,,40,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6393,,,pvalue,,,75.76,79.23,70.88,HistGradientBoosting,84.06,65.6,79.55,77.08,74.94
amber-sweep-2711,,finished,-,,,2024-12-07T01:58:16.000Z,59,rdkgmyly,,,,,,superPARK,,0.0667772034383768,88,,12,,,,HistGradientBoosting,,,24,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7281,,,pvalue,,,75.76,79.23,70.88,HistGradientBoosting,84.06,65.6,77.91,77.08,74.94
ethereal-sweep-4561,,finished,-,,,2024-12-07T04:10:42.000Z,26,rdkgmyly,,,,,,superPARK,,0.0572849155330143,35,,5,,,,HistGradientBoosting,,,32,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5491,,,pvalue,,,75.76,79.23,70.88,HistGradientBoosting,84.06,65.6,79.85,77.08,74.94
stellar-sweep-1401,,finished,-,,,2024-12-07T00:22:41.000Z,68,rdkgmyly,,,,,,superPARK,,0.0317240064939345,87,,14,,,,HistGradientBoosting,,,40,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962,,,pvalue,,,75.76,79.23,70.88,HistGradientBoosting,84.06,65.6,79.07,77.08,74.94
different-sweep-1779,,finished,-,,,2024-12-07T00:49:45.000Z,30,rdkgmyly,,,,,,superPARK,,0.0894296311576699,47,,7,,,,HistGradientBoosting,,,29,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7007,,,pvalue,,,75.76,79.23,70.88,HistGradientBoosting,84.06,65.6,79.37,77.08,74.94
vocal-sweep-4851,,finished,-,,,2024-12-07T04:29:35.000Z,78,rdkgmyly,,,,,,superPARK,,0.0441938669803577,92,,24,,,,HistGradientBoosting,,,42,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604,,,coeff,,,75.6,79.01,70.86,HistGradientBoosting,84.21,65.26,79.98,77.5,74.42
laced-sweep-7819,,finished,-,,,2024-12-07T07:44:54.000Z,43,rdkgmyly,,,,,,superPARK,,0.0241549410358089,79,,10,,,,HistGradientBoosting,,,40,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085,,,pvalue,,,75.44,78.79,70.83,HistGradientBoosting,84.37,64.93,80.35,77.92,73.9
major-sweep-5724,,finished,-,,,2024-12-07T05:26:37.000Z,48,rdkgmyly,,,,,,superPARK,,0.0489131102317505,49,,6,,,,HistGradientBoosting,,,27,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751,,,pvalue,,,75.6,79.07,70.75,HistGradientBoosting,84.01,65.37,80.21,77.08,74.68
cool-sweep-12228,,finished,-,,,2024-12-07T12:38:00.000Z,47,rdkgmyly,,,,,,superPARK,,0.0923242857838478,25,,9,,,,HistGradientBoosting,,,39,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,,,pvalue,,,75.44,78.85,70.72,HistGradientBoosting,84.16,65.03,78.89,77.5,74.16
bumbling-sweep-10016,,finished,-,,,2024-12-07T10:11:27.000Z,103,rdkgmyly,,,,,,superPARK,,0.0119489774719501,89,,45,,,,HistGradientBoosting,,,42,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104,,,pvalue,,,75.28,78.62,70.7,HistGradientBoosting,84.32,64.71,79.61,77.92,73.64
absurd-sweep-2069,,finished,-,,,2024-12-07T01:10:42.000Z,76,rdkgmyly,,,,,,superPARK,,0.3794076555653067,37,,35,,,,HistGradientBoosting,,,29,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859,,,pvalue,,,75.12,78.39,70.68,HistGradientBoosting,84.48,64.38,79.42,78.33,73.13
gallant-sweep-5944,,finished,-,,,2024-12-07T05:40:12.000Z,69,rdkgmyly,,,,,,superPARK,,0.0524528386083805,75,,18,,,,HistGradientBoosting,,,22,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563,,,pvalue,,,75.76,79.35,70.66,HistGradientBoosting,83.67,65.83,78.75,76.25,75.45
curious-sweep-3647,,finished,-,,,2024-12-07T03:06:21.000Z,45,rdkgmyly,,,,,,superPARK,,0.0745646582601914,71,,9,,,,HistGradientBoosting,,,39,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5729,,,pvalue,,,75.76,79.35,70.66,HistGradientBoosting,83.67,65.83,77.41,76.25,75.45
elated-sweep-1889,,finished,-,,,2024-12-07T00:57:32.000Z,101,rdkgmyly,,,,,,superPARK,,0.0889689314545539,78,,36,,,,HistGradientBoosting,,,25,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6254,,,pvalue,,,75.76,79.35,70.66,HistGradientBoosting,83.67,65.83,80.32,76.25,75.45
lucky-sweep-12379,,finished,-,,,2024-12-07T12:48:03.000Z,23,rdkgmyly,,,,,,superPARK,,0.0658972468164112,33,,10,,,,HistGradientBoosting,,,32,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6891,,,pvalue,,,75.6,79.13,70.63,HistGradientBoosting,83.82,65.48,78.97,76.67,74.94
sweepy-sweep-3608,,finished,-,,,2024-12-07T03:03:39.000Z,62,rdkgmyly,,,,,,superPARK,,0.065609889738594,80,,13,,,,HistGradientBoosting,,,42,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2812,,,coeff,,,75.76,79.4,70.54,HistGradientBoosting,83.48,65.94,77.03,75.83,75.71
lyric-sweep-5060,,finished,-,,,2024-12-07T04:43:27.000Z,56,rdkgmyly,,,,,,superPARK,,0.0513139800961325,60,,19,,,,HistGradientBoosting,,,26,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4991,,,pvalue,,,75.6,79.18,70.52,HistGradientBoosting,83.62,65.59,77.62,76.25,75.19
treasured-sweep-4723,,finished,-,,,2024-12-07T04:20:55.000Z,53,rdkgmyly,,,,,,superPARK,,0.0780609256650298,38,,11,,,,HistGradientBoosting,,,21,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,pvalue,,,75.6,79.18,70.52,HistGradientBoosting,83.62,65.59,78.92,76.25,75.19
solar-sweep-7561,,finished,-,,,2024-12-07T07:28:16.000Z,50,rdkgmyly,,,,,,superPARK,,0.0580427997419879,46,,11,,,,HistGradientBoosting,,,34,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492,,,pvalue,,,75.6,79.18,70.52,HistGradientBoosting,83.62,65.59,77.84,76.25,75.19
vague-sweep-3082,,finished,-,,,2024-12-07T02:25:40.000Z,115,rdkgmyly,,,,,,superPARK,,0.0160741311270425,89,,45,,,,HistGradientBoosting,,,27,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7202,,,pvalue,,,74.8,77.99,70.52,HistGradientBoosting,84.59,63.85,80.6,78.75,72.35
robust-sweep-4698,,finished,-,,,2024-12-07T04:18:52.000Z,42,rdkgmyly,,,,,,superPARK,,0.0548942792606288,53,,9,,,,HistGradientBoosting,,,23,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5380,,,pvalue,,,75.44,78.96,70.5,HistGradientBoosting,83.77,65.25,78.5,76.67,74.68
trim-sweep-11245,,finished,-,,,2024-12-07T11:32:41.000Z,69,rdkgmyly,,,,,,superPARK,,0.7388126123094707,81,,49,,,,HistGradientBoosting,,,22,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4053,,,pvalue,,,75.44,78.96,70.5,HistGradientBoosting,83.77,65.25,79.14,76.67,74.68
sandy-sweep-3987,,finished,-,,,2024-12-07T03:33:00.000Z,53,rdkgmyly,,,,,,superPARK,,0.9473535437697354,53,,40,,,,HistGradientBoosting,,,38,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4335,,,pvalue,,,75.44,78.96,70.5,HistGradientBoosting,83.77,65.25,78.66,76.67,74.68
dazzling-sweep-4032,,finished,-,,,2024-12-07T03:36:05.000Z,46,rdkgmyly,,,,,,superPARK,,0.0715360243110158,97,,11,,,,HistGradientBoosting,,,42,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6159,,,coeff,,,75.28,78.74,70.48,HistGradientBoosting,83.92,64.91,78.49,77.08,74.16
winter-sweep-6537,,finished,-,,,2024-12-07T06:19:22.000Z,61,rdkgmyly,,,,,,superPARK,,0.0139994283006396,37,,12,,,,HistGradientBoosting,,,35,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6944,,,pvalue,,,75.28,78.74,70.48,HistGradientBoosting,83.92,64.91,80.44,77.08,74.16
apricot-sweep-3305,,finished,-,,,2024-12-07T02:42:01.000Z,52,rdkgmyly,,,,,,superPARK,,0.0305944433506489,18,,9,,,,HistGradientBoosting,,,23,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4623,,,pvalue,,,75.28,78.74,70.48,HistGradientBoosting,83.92,64.91,78.32,77.08,74.16
light-sweep-4103,,finished,-,,,2024-12-07T03:41:26.000Z,52,rdkgmyly,,,,,,superPARK,,0.013978731501448,49,,13,,,,HistGradientBoosting,,,37,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2957,,,pvalue,,,75.28,78.74,70.48,HistGradientBoosting,83.92,64.91,80.95,77.08,74.16
worthy-sweep-9426,,finished,-,,,2024-12-07T09:31:18.000Z,32,rdkgmyly,,,,,,superPARK,,0.0619894576042989,48,,5,,,,HistGradientBoosting,,,26,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585,,,pvalue,,,75.12,78.51,70.45,HistGradientBoosting,84.07,64.58,79.34,77.5,73.64
honest-sweep-336,,finished,-,,,2024-12-06T21:34:41.000Z,42,rdkgmyly,,,,,,superPARK,,0.058501779056434,14,,5,,,,HistGradientBoosting,,,30,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832,,,pvalue,,,75.76,79.46,70.43,HistGradientBoosting,83.29,66.06,78.68,75.42,75.97
chocolate-sweep-11412,,finished,-,,,2024-12-07T11:44:09.000Z,54,rdkgmyly,,,,,,superPARK,,0.051570752723072,75,,9,,,,HistGradientBoosting,,,40,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4996,,,pvalue,,,75.76,79.46,70.43,HistGradientBoosting,83.29,66.06,79.53,75.42,75.97
confused-sweep-9713,,finished,-,,,2024-12-07T09:50:36.000Z,35,rdkgmyly,,,,,,superPARK,,0.0928212910847123,45,,5,,,,HistGradientBoosting,,,24,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2923,,,pvalue,,,74.96,78.28,70.43,HistGradientBoosting,84.23,64.26,79.27,77.92,73.13
wild-sweep-4291,,finished,-,,,2024-12-07T03:53:41.000Z,32,rdkgmyly,,,,,,superPARK,,0.0326713689862101,46,,13,,,,HistGradientBoosting,,,35,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4460,,,pvalue,,,75.76,79.46,70.43,HistGradientBoosting,83.29,66.06,78.17,75.42,75.97
dry-sweep-13160,,finished,-,,,2024-12-07T13:39:12.000Z,57,rdkgmyly,,,,,,superPARK,,0.0375860566817266,64,,13,,,,HistGradientBoosting,,,36,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6451,,,pvalue,,,75.76,79.46,70.43,HistGradientBoosting,83.29,66.06,77.4,75.42,75.97
wandering-sweep-7147,,finished,-,,,2024-12-07T07:00:59.000Z,35,rdkgmyly,,,,,,superPARK,,0.0940864840669067,11,,5,,,,HistGradientBoosting,,,42,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4517,,,pvalue,,,75.76,79.46,70.43,HistGradientBoosting,83.29,66.06,78.34,75.42,75.97
apricot-sweep-7656,,finished,-,,,2024-12-07T07:34:27.000Z,52,rdkgmyly,,,,,,superPARK,,0.0390214002943922,44,,10,,,,HistGradientBoosting,,,39,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6016,,,pvalue,,,75.6,79.24,70.41,HistGradientBoosting,83.43,65.7,79.5,75.83,75.45
misty-sweep-3685,,finished,-,,,2024-12-07T03:09:36.000Z,67,rdkgmyly,,,,,,superPARK,,0.0331014524524559,90,,13,,,,HistGradientBoosting,,,39,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7759,,,coeff,,,75.6,79.24,70.41,HistGradientBoosting,83.43,65.7,79.49,75.83,75.45
sleek-sweep-7543,,finished,-,,,2024-12-07T07:27:06.000Z,94,rdkgmyly,,,,,,superPARK,,0.0422182590827418,36,,36,,,,HistGradientBoosting,,,24,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3836,,,pvalue,,,74.8,78.06,70.41,HistGradientBoosting,84.38,63.95,80.61,78.33,72.61
light-sweep-8275,,finished,-,,,2024-12-07T08:14:56.000Z,49,rdkgmyly,,,,,,superPARK,,0.0415021619817288,17,,5,,,,HistGradientBoosting,,,38,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5989,,,pvalue,,,75.6,79.24,70.41,HistGradientBoosting,83.43,65.7,80.58,75.83,75.45
quiet-sweep-7949,,finished,-,,,2024-12-07T07:53:50.000Z,39,rdkgmyly,,,,,,superPARK,,0.0567709392923008,32,,5,,,,HistGradientBoosting,,,30,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571,,,pvalue,,,75.6,79.24,70.41,HistGradientBoosting,83.43,65.7,80.55,75.83,75.45
olive-sweep-13076,,finished,-,,,2024-12-07T13:33:26.000Z,54,rdkgmyly,,,,,,superPARK,,0.0495196226273422,17,,15,,,,HistGradientBoosting,,,39,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7560,,,pvalue,,,75.44,79.02,70.38,HistGradientBoosting,83.57,65.36,80.07,76.25,74.94
swift-sweep-13944,,finished,-,,,2024-12-07T14:32:31.000Z,55,rdkgmyly,,,,,,superPARK,,0.040587283792682,15,,12,,,,HistGradientBoosting,,,37,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4461,,,coeff,,,75.44,79.02,70.38,HistGradientBoosting,83.57,65.36,79.94,76.25,74.94
stellar-sweep-10076,,finished,-,,,2024-12-07T10:15:11.000Z,85,rdkgmyly,,,,,,superPARK,,0.0444998148849832,47,,40,,,,HistGradientBoosting,,,33,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903,,,pvalue,,,75.44,79.02,70.38,HistGradientBoosting,83.57,65.36,78.56,76.25,74.94
vocal-sweep-13168,,finished,-,,,2024-12-07T13:39:58.000Z,86,rdkgmyly,,,,,,superPARK,,0.0302713290351923,13,,29,,,,HistGradientBoosting,,,35,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,,,pvalue,,,75.44,79.02,70.38,HistGradientBoosting,83.57,65.36,78.51,76.25,74.94
misunderstood-sweep-11230,,finished,-,,,2024-12-07T11:31:51.000Z,40,rdkgmyly,,,,,,superPARK,,0.0154540388616949,43,,9,,,,HistGradientBoosting,,,41,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572,,,pvalue,,,75.44,79.02,70.38,HistGradientBoosting,83.57,65.36,80.68,76.25,74.94
zesty-sweep-1637,,finished,-,,,2024-12-07T00:39:41.000Z,42,rdkgmyly,,,,,,superPARK,,0.064803442388274,25,,5,,,,HistGradientBoosting,,,22,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4909,,,pvalue,,,75.28,78.8,70.36,HistGradientBoosting,83.72,65.02,79.83,76.67,74.42
morning-sweep-1251,,finished,-,,,2024-12-07T00:11:14.000Z,44,rdkgmyly,,,,,,superPARK,,0.0554767947848882,84,,5,,,,HistGradientBoosting,,,26,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4727,,,pvalue,,,75.28,78.8,70.36,HistGradientBoosting,83.72,65.02,78.77,76.67,74.42
scarlet-sweep-13286,,finished,-,,,2024-12-07T13:48:26.000Z,51,rdkgmyly,,,,,,superPARK,,0.035833339885855,84,,8,,,,HistGradientBoosting,,,20,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7018,,,pvalue,,,75.28,78.8,70.36,HistGradientBoosting,83.72,65.02,80.02,76.67,74.42
rich-sweep-8564,,finished,-,,,2024-12-07T08:33:39.000Z,43,rdkgmyly,,,,,,superPARK,,0.0254174859967087,38,,7,,,,HistGradientBoosting,,,26,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4966,,,pvalue,,,75.28,78.8,70.36,HistGradientBoosting,83.72,65.02,80.8,76.67,74.42
eager-sweep-5994,,finished,-,,,2024-12-07T05:43:43.000Z,46,rdkgmyly,,,,,,superPARK,,0.0865030148855879,34,,9,,,,HistGradientBoosting,,,27,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100,,,pvalue,,,75.28,78.8,70.36,HistGradientBoosting,83.72,65.02,78.77,76.67,74.42
youthful-sweep-9689,,finished,-,,,2024-12-07T09:48:54.000Z,32,rdkgmyly,,,,,,superPARK,,0.1177067443998272,66,,5,,,,HistGradientBoosting,,,19,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570,,,pvalue,,,75.12,78.57,70.34,HistGradientBoosting,83.87,64.69,77.76,77.08,73.9
sandy-sweep-10739,,finished,-,,,2024-12-07T10:58:59.000Z,57,rdkgmyly,,,,,,superPARK,,0.0161479406990497,21,,17,,,,HistGradientBoosting,,,38,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6482,,,coeff,,,75.12,78.57,70.34,HistGradientBoosting,83.87,64.69,80.17,77.08,73.9
gallant-sweep-7534,,finished,-,,,2024-12-07T07:26:26.000Z,81,rdkgmyly,,,,,,superPARK,,0.0455844056366651,90,,23,,,,HistGradientBoosting,,,37,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7902,,,pvalue,,,75.76,79.51,70.31,HistGradientBoosting,83.1,66.18,79.35,75.0,76.23
serene-sweep-9409,,finished,-,,,2024-12-07T09:30:33.000Z,30,rdkgmyly,,,,,,superPARK,,0.0899090645246588,45,,11,,,,HistGradientBoosting,,,38,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671,,,coeff,,,75.76,79.51,70.31,HistGradientBoosting,83.1,66.18,80.11,75.0,76.23
sunny-sweep-2269,,finished,-,,,2024-12-07T01:25:10.000Z,50,rdkgmyly,,,,,,superPARK,,0.0818479249580388,49,,11,,,,HistGradientBoosting,,,38,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6981,,,pvalue,,,75.76,79.51,70.31,HistGradientBoosting,83.1,66.18,80.14,75.0,76.23
electric-sweep-9312,,finished,-,,,2024-12-07T09:24:03.000Z,58,rdkgmyly,,,,,,superPARK,,0.4339960745627039,11,,40,,,,HistGradientBoosting,,,38,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4998,,,coeff,,,75.76,79.51,70.31,HistGradientBoosting,83.1,66.18,78.32,75.0,76.23
